sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:Unit,ADD_INFO:﻿Source Table,matchScore,mappingStatus,conceptId,comment
1000855,Avalox Inf Lsg 400 mg,-1,1000855,,Pharma,0.27698224782943726,APPROVED,43714591,
1000325,Mephameson 4mg/ml,-1,1000325,,Pharma,0.47354745864868164,AUTO_MAPPED_TO_1,41937352,
24000585,Glucose [Moles/volume] in Serum or Plasma,-1,24000585,mmol/l,Observation,1.0,APPROVED,3013826,
1000551,Mycostatin Susp,-1,1000551,,Pharma,0.6352329850196838,AUTO_MAPPED_TO_1,19043750,
1000523,Tramal Trpf 100 mg/ml,-1,1000523,,Pharma,0.3178003132343292,AUTO_MAPPED_TO_1,43847621,
1001097,Co-Amoxi 1.2 g Inj Lsg,-1,1001097,,Pharma,0.2855050265789032,AUTO_MAPPED_TO_1,44120058,
1001060,Ventolin Inhal Lsg 0.05%,-1,1001060,,Pharma,0.3367883265018463,APPROVED,43150279,
1000436,Beloc Inj Lsg,-1,1000436,,Pharma,0.343223512172699,APPROVED,35605509,
141,Tenormin submite tabl 25 mg,-1,141,,Pharma,0.5828781127929688,APPROVED,19012417,
10010072,Measurement of output from drain,-1,10010072,ml,Observation,1.0,APPROVED,40484209,
1001027,Noxafil Susp,-1,1001027,,Pharma,0.7612643241882324,AUTO_MAPPED_TO_1,19125038,
1001079,Xifaxan Tabl 550 mg,-1,1001079,,Pharma,0.8659713268280029,APPROVED,40163818,
1000445,MST Continus ret Tbl 30,-1,1000445,,Pharma,0.46896129846572876,APPROVED,19006051,
1001098,Co-Amoxi 2.2g Inf Lsg,-1,1001098,,Pharma,0.29849448800086975,AUTO_MAPPED_TO_1,44120056,
1001171,Norfloxacin Filmtbl 400 mg,-1,1001171,,Pharma,0.6068065762519836,APPROVED,1721549,
1000721,Bilol 5 mg Tbl.,-1,1000721,,Pharma,0.2662815451622009,APPROVED,1338042,
1000769,Fortecortin Tbl 4 mg,-1,1000769,,Pharma,0.3867977559566498,APPROVED,43672753,
24000568,Ammonia [Moles/volume] in Blood,-1,24000568,umol/l,Observation,1.0,APPROVED,3005347,
1000416,Thyrotardin 100 ug,-1,1000416,,Pharma,0.507429301738739,APPROVED,40922164,
1001046,Tramal Amp. 100 mg,-1,1001046,,Pharma,0.2787618041038513,APPROVED,1103343,
1000438,Beloc zok ret. Tbl 100 mg,-1,1000438,,Pharma,0.32014524936676025,APPROVED,43132876,
10010070,Measurement of output from drain,-1,10010070,ml,Observation,1.0,APPROVED,40484209,
1001078,Noxafil Tabl 100 mg,-1,1001078,,Pharma,0.668990433216095,APPROVED,44785057,
15001166,Circadian rhythm,-1,15001166,Categorical ['SR'; 'SB'; 'ST'; 'AF'; 'Nodal'; 'Paced'; 'PM'; 'AV bl (I)'; 'AV bl (II)'; 'AV bl (III)'; 'Vfli'; 'Vfla'; 'Kammerrhythm'; 'Kfli'; 'Asystolie';  'Sinusarrhyth'],Observation,1.0,APPROVED,4149418,
1000274,Augmentin 1.2 Inj Lsg,-1,1000274,,Pharma,0.4929155707359314,AUTO_MAPPED_TO_1,35630532,
1001193,Bactrim Amp 400/80 mg Inf Lsg,-1,1001193,,Pharma,0.5110592842102051,APPROVED,19020463,
1000898,Concor Tbl 5 mg,-1,1000898,,Pharma,0.39715856313705444,APPROVED,19011602,
1000446,MST Continus ret. Tbl 60,-1,1000446,,Pharma,0.40840351581573486,APPROVED,19006052,
1000253,Aspégic Inj Lsg 500 mg/5ml,-1,1000253,,Pharma,0.3864828646183014,AUTO_MAPPED_TO_1,36261749,
326,Noroxin tabl 400 mg,-1,326,,Pharma,0.7054942846298218,APPROVED,19041106,
153,Euthyrox tabl 0.1 mg,-1,153,,Pharma,0.7302491664886475,APPROVED,40174940,
1000549,Augmentin Inj 2.2g,-1,1000549,,Pharma,0.5494059324264526,AUTO_MAPPED_TO_1,35630532,
1001138,Voriconazol Filmtbl 50 mg,-1,1001138,,Pharma,0.5127703547477722,APPROVED,19097774,
1000483,Tazobac Inf 4g,-1,1000483,,Pharma,0.5574614405632019,AUTO_MAPPED_TO_1,1741122,
1000868,Nitriate 1mg/ml,-1,1000868,,Pharma,0.37026360630989075,APPROVED,1362315,
1000659,Morphin HCL Perfusor,-1,1000659,,Pharma,0.4914564788341522,APPROVED,40170079,
1001083,Moduretic mite Tabl 2.5 mg/25 mg,-1,1001083,,Pharma,0.4246048033237457,APPROVED,40227651,
4000,Peripheral oxygen saturation,-1,4000,%,Observation,1.0,APPROVED,40762499,
20002200,C reactive protein [Mass/volume] in Serum or Plasma,-1,20002200,mg/l,Observation,1.0,APPROVED,3020460,
1001198,Bactrim Amp. 400/80 mg Inf Lsg,-1,1001198,,Pharma,0.4857431948184967,APPROVED,19020463,
1001059,Thyroxin TS Amp 500 ug/5ml,-1,1001059,,Pharma,0.43498846888542175,AUTO_MAPPED_TO_1,1501700,
1000812,Augmentin 2.2 Inf Lsg,-1,1000812,,Pharma,0.5306065678596497,AUTO_MAPPED_TO_1,35630532,
24000538,Troponin T.cardiac [Mass/volume] in Serum or Plasma,-1,24000538,ug/l,Observation,1.0,APPROVED,3019800,
1000524,Dyrenium comp. Kps,-1,1000524,,Pharma,0.4430304169654846,AUTO_MAPPED_TO_1,4028592,
405,Tazobac 2 g inf,-1,405,,Pharma,0.5928751230239868,AUTO_MAPPED_TO_1,1741122,
1000255,Aspirin cardio Tbl 300 mg,-1,1000255,,Pharma,0.46725162863731384,APPROVED,1113267,
1000862,Morphine Inj à 10mg,-1,1000862,,Pharma,0.32314392924308777,APPROVED,40828399,
1001048,Nitroprussiat Fides 1mg/ml,-1,1001048,,Pharma,0.7011232972145081,APPROVED,43693509,
1000507,Bactrim forte Lacktbl,-1,1000507,,Pharma,0.3602481782436371,AUTO_MAPPED_TO_1,42036285,
1000914,Euthyrox Tabl 50 µg,-1,1000914,,Pharma,0.3447807729244232,APPROVED,40175212,
1001140,Voriconazol Inf Lsg 200 mg/ 20 ml,-1,1001140,,Pharma,0.4728320837020874,APPROVED,19098164,
1000781,Augmentin AD Tbl 1 g,-1,1000781,,Pharma,0.5803236961364746,AUTO_MAPPED_TO_1,35630532,
8280,Peripheral oxygen saturation,-1,8280,%,Observation,1.0,APPROVED,40762499,
1000256,Aspirin Tbl 100 mg,-1,1000256,,Pharma,0.5308451056480408,APPROVED,1113348,
1000837,Piperacillin-Tazobactam 2.25 Inj Lsg,-1,1000837,,Pharma,0.5303088426589966,AUTO_MAPPED_TO_1,46275427,
1000932,Morphin HCl Lsg à 20mg/ml,-1,1000932,,Pharma,0.3020020127296448,APPROVED,36276934,
1000508,Bactrim Inf Lsg,-1,1000508,,Pharma,0.28626349568367004,APPROVED,40081376,
1000505,Aldactone Filmtbl 100 mg,-1,1000505,,Pharma,0.5222627520561218,APPROVED,19023865,
24000570,Procalcitonin [Mass/volume] in Serum or Plasma,-1,24000570,ug/l,Observation,1.0,APPROVED,3046279,
1001004,Eltroxin Tbl 0.10mg,-1,1001004,,Pharma,0.4704042077064514,APPROVED,40174939,
1000284,Penicillin G 1 Mio,-1,1000284,,Pharma,0.856300950050354,APPROVED,43671919,
1001141,Nitroprusside DBL 0.5 mg/ml,-1,1001141,,Pharma,0.7147928476333618,APPROVED,1593465,
1000661,Vfend Filmtbl 200 mg,-1,1000661,,Pharma,0.5061736702919006,APPROVED,1714304,
1000519,Obracin 80 mg,-1,1000519,,Pharma,0.7250838279724121,APPROVED,44104083,
1000257,Aspirin Tbl 500 mg,-1,1000257,,Pharma,0.5393092632293701,APPROVED,1113302,
1001068,Rifampicin Filmtbl 600 mg,-1,1001068,,Pharma,0.5261801481246948,APPROVED,1763297,
1000299,Kefzol Inj Lsg,-1,1000299,,Pharma,0.48465999960899353,AUTO_MAPPED_TO_1,21064535,
1001003,Eltroxin Tbl 0.05mg,-1,1001003,,Pharma,0.505301296710968,APPROVED,40175211,
24000806,Troponin T.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method,-1,24000806,ng/l,Observation,1.0,APPROVED,40769783,
1000506,Aldactone Filmtbl 25 mg,-1,1000506,,Pharma,0.5336432456970215,APPROVED,19023830,
24000480,Lymphocytes [#/volume] in Blood,-1,24000480,G/l,Observation,1.0,APPROVED,3019198,
1000662,Vfend Filmtbl 50 mg,-1,1000662,,Pharma,0.4918796718120575,APPROVED,1714303,
1000933,MST Continus ret Tbl 10 mg,-1,1000933,,Pharma,0.48814326524734497,APPROVED,19006029,
2200,End tidal carbon dioxide concentration,-1,2200,mmHg,Observation,1.0,APPROVED,3035357,
1001142,Nitroprusside DBL 1mg/ml,-1,1001142,,Pharma,0.6973665356636047,AUTO_MAPPED_TO_1,43269329,
1000324,Plavix Tbl 75 mg,-1,1000324,,Pharma,0.5693779587745667,APPROVED,1322185,
1001173,Rifampicin Inf Lsg,-1,1001173,,Pharma,0.587759256362915,APPROVED,1593015,
1000671,Kefzol Stechamp 2g,-1,1000671,,Pharma,0.5260810852050781,AUTO_MAPPED_TO_1,44068098,
1000663,Vfend Amp,-1,1000663,,Pharma,0.7040924429893494,APPROVED,35604632,
1000760,Topamax Tbl 50 mg,-1,1000760,,Pharma,0.501079797744751,APPROVED,742269,
1000300,Cepimex,-1,1000300,,Pharma,0.5692017078399658,APPROVED,1748975,
1000963,Insulin Lantus,-1,1000963,,Pharma,0.5713208913803101,APPROVED,19120790,
1000877,Aldactone Filmtbl 50,-1,1000877,,Pharma,0.49385496973991394,APPROVED,19023827,
117,Nitroglycerin Kps 0.8mg,-1,117,,Pharma,0.5336787104606628,APPROVED,19111033,
1000296,Neo-Mercazole Tabl 5 mg,-1,1000296,,Pharma,0.4896756708621979,APPROVED,21104539,
1000839,Brilique Tbl 90 mg,-1,1000839,,Pharma,0.3908814489841461,APPROVED,21031244,
24000550,Neutrophils/100 leukocytes in Blood,-1,24000550,%,Observation,1.0,APPROVED,3018010,
190,Zovirax inf 250 mg,-1,190,,Pharma,0.5788060426712036,APPROVED,36260809,
24000210,Creatine kinase panel - Serum or Plasma,-1,24000210,U/l,Observation,1.0,APPROVED,3015620,
186,Rimactan inf 300 mg,-1,186,,Pharma,0.5069978833198547,APPROVED,19006753,
1000636,Soldactone Amp.,-1,1000636,,Pharma,0.5260105133056641,AUTO_MAPPED_TO_1,19023865,
1000521,Torem Tbl 10 mg,-1,1000521,,Pharma,0.42077887058258057,APPROVED,19024854,
1000379,Insulin Mixtard 30 HM,-1,1000379,,Pharma,0.6573811173439026,AUTO_MAPPED_TO_1,42937026,
8290,End tidal carbon dioxide concentration,-1,8290,mmHg,Observation,1.0,APPROVED,3035357,
331,Vancocin oral Kps 250 mg,-1,331,,Pharma,0.5134252309799194,APPROVED,19025859,
1000599,Florinef Tbl 0.1mg,-1,1000599,,Pharma,0.4275064766407013,APPROVED,19034620,
1000790,Efient Tbl 10 mg,-1,1000790,,Pharma,0.3448198437690735,APPROVED,40163721,
1000293,Lopirin Tabl 12.5 mg,-1,1000293,,Pharma,0.6295605897903442,AUTO_MAPPED_TO_1,36879699,
1001126,Foscavir Inf Lsg 6000mg/250ml,-1,1001126,,Pharma,0.3559202551841736,AUTO_MAPPED_TO_1,40163602,
1000522,Torem Tbl 5 mg,-1,1000522,,Pharma,0.4140929579734802,APPROVED,19024853,
1000797,Rimactan Kps 300 mg,-1,1000797,,Pharma,0.5618953108787537,APPROVED,19006753,
1000747,Lasix Bolus 20mg  Amp.,-1,1000747,,Pharma,0.330298513174057,APPROVED,35158245,
1000381,Insulin Insulatard HM,-1,1000381,,Pharma,0.6487562656402588,AUTO_MAPPED_TO_1,35630293,
24000556,Segmented neutrophils/100 leukocytes in Blood,-1,24000556,%,Observation,1.0,APPROVED,3017354,
1000615,Xyzal Tbl. 5 mg,-1,1000615,,Pharma,0.4352758228778839,APPROVED,40163631,
189,Vancocin  Amp 500 mg,-1,189,,Pharma,0.43984803557395935,APPROVED,35771391,
1000294,Lopirin Tbl 25 mg,-1,1000294,,Pharma,0.39059731364250183,APPROVED,41173229,
1000362,Cymevene 500 mg,-1,1000362,,Pharma,0.729804277420044,AUTO_MAPPED_TO_1,19010580,
24000220,Creatine kinase.MB [Mass/volume] in Serum or Plasma,-1,24000220,U/l,Observation,1.0,APPROVED,3005785,
1000428,Metolazon Tbl 5 mg,-1,1000428,,Pharma,0.5980832576751709,APPROVED,907044,
351,Rimactan Kps 600 mg,-1,351,,Pharma,0.5402765870094299,APPROVED,41264878,
1000724,Insulin NovoRapid,-1,1000724,,Pharma,0.7563769817352295,APPROVED,19005729,
30010009,End tidal carbon dioxide concentration,-1,30010009,mmHg,Observation,1.0,APPROVED,3035357,
1000383,Solu Cortef Inj Lsg 100 mg/ 2 ml,-1,1000383,,Pharma,0.275024950504303,AUTO_MAPPED_TO_1,19006967,
482,Lasix Perfusor 250 mg Amp.,-1,482,,Pharma,0.43465495109558105,APPROVED,19110022,
1000348,Myambutol 400 mg/4ml,-1,1000348,,Pharma,0.7346783876419067,AUTO_MAPPED_TO_1,40222617,
1000669,AmBisome Inf Lsg,-1,1000669,,Pharma,0.45613279938697815,APPROVED,37499295,
1000777,Tegretol CR Tbl 400 mg,-1,1000777,,Pharma,0.6097875237464905,APPROVED,19006149,
142,Minirin inj,-1,142,,Pharma,0.5187525153160095,APPROVED,43515492,
1000813,Captopril Tabl 25 mg,-1,1000813,,Pharma,0.8617892265319824,APPROVED,1340159,
1000254,Diamox Tbl 250 mg,-1,1000254,,Pharma,0.4816593825817108,APPROVED,19026107,
300,Respiratory rate,-1,300,/min,Observation,1.0,APPROVED,3024171,
308,Fungizone Amp,-1,308,,Pharma,0.7201093435287476,APPROVED,35604134,
24000557,Band form neutrophils/100 leukocytes in Blood,-1,24000557,%,Observation,1.0,APPROVED,3004809,
24000732,Lactate [Moles/volume] in Venous blood,-1,24000732,mmol/l,Observation,1.0,APPROVED,3008037,
15,Insulin Actrapid inj 100 U/ml,-1,15,,Pharma,0.35560864210128784,APPROVED,36261618,
1000622,Ampho-Moronal Susp,-1,1000622,,Pharma,0.344906747341156,AUTO_MAPPED_TO_1,43823314,
1000770,Hydrocortone Tbl 10 mg,-1,1000770,,Pharma,0.5859212875366211,APPROVED,19006964,
310,Respiratory rate,-1,310,/min,Observation,1.0,APPROVED,3024171,
1001047,Nitroprussiat Fides 0.5mg/ml,-1,1001047,,Pharma,0.6855908632278442,APPROVED,1593464,
1000232,Furosemide 10 mg/ml inj,-1,1000232,,Pharma,0.9446690082550049,APPROVED,957140,
1000776,Tegretol CR Tbl 200 mg,-1,1000776,,Pharma,0.57973712682724,APPROVED,19074680,
1000341,Enatec Tbl 10 mg,-1,1000341,,Pharma,0.29284554719924927,APPROVED,40165763,
1001056,Vimpat Tbl. 50 mg,-1,1001056,,Pharma,0.4643172025680542,APPROVED,19132861,
438,Diamox inj 500 mg/5ml,-1,438,,Pharma,0.39137279987335205,AUTO_MAPPED_TO_1,45999219,
5685,Respiratory rate,-1,5685,/min,Observation,1.0,APPROVED,3024171,
1000252,Sodium nitro,-1,1000252,,Pharma,0.9122568368911743,APPROVED,19100394,
124,Nimotop inf 0.2 mg/ml,-1,124,,Pharma,0.4637754559516907,APPROVED,21133273,
1001006,Surmontil Trpf 4%,-1,1001006,,Pharma,0.48147523403167725,APPROVED,43173803,
24000668,Erythrocyte sedimentation rate,-1,24000668,mm/1h,Observation,1.0,APPROVED,3015183,
1000431,Solu Medrol Stechamp 1g,-1,1000431,,Pharma,0.3158976137638092,AUTO_MAPPED_TO_1,19115239,
10002508,Haemofiltration,-1,10002508,,Pharma,1.0,UNCHECKED,45956877,
1000342,Enatec Tbl 20 mg,-1,1000342,,Pharma,0.3319118916988373,APPROVED,40165774,
4,Lasix 40 mg tabl,-1,4,,Pharma,0.9479900002479553,APPROVED,19023799,
1000458,Nitroderm TTS 5,-1,1000458,,Pharma,0.6106440424919128,AUTO_MAPPED_TO_1,43690410,
24000485,Lactate [Moles/volume] in Venous blood,-1,24000485,mmol/l,Observation,1.0,APPROVED,3008037,
1000878,Ampho-Moronal Lutschtabletten,-1,1000878,,Pharma,0.26793360710144043,AUTO_MAPPED_TO_1,41012574,
1000850,Lamotrigin Tbl 100 mg,-1,1000850,,Pharma,0.633374035358429,APPROVED,705182,
125,Nimotop Tabl 30 mg,-1,125,,Pharma,0.6095143556594849,APPROVED,19036476,
15001555,Oxygen administration by mask,-1,15001555,l/min,Observation,1.0,APPROVED,40758544,
1000233,Penicillin 50 000 U/ml,-1,1000233,,Pharma,0.5342758893966675,APPROVED,41014212,
1000459,Nitroderm TTS 10,-1,1000459,,Pharma,0.6454058885574341,APPROVED,41109452,
20000900,Hemoglobin [Mass/volume] in Blood,-1,20000900,g/l,Observation,1.0,APPROVED,3000963,
1000343,Enatec Tbl 5 mg,-1,1000343,,Pharma,0.2920645773410797,APPROVED,40165790,
1000986,Torem Tbl 200 mg,-1,1000986,,Pharma,0.33726611733436584,APPROVED,43659229,
1000432,Solu Medrol Stechampullen 2g,-1,1000432,,Pharma,0.44099733233451843,AUTO_MAPPED_TO_1,43800345,
1001013,Ecalta Amp 100 mg,-1,1001013,,Pharma,0.5448480248451233,AUTO_MAPPED_TO_1,35161706,
1000287,Pulmicort Inhal Lsg 0.25 mg/ml,-1,1000287,,Pharma,0.4811519682407379,APPROVED,939542,
1000273,Clamoxyl Inj Lsg,-1,1000273,,Pharma,0.29725340008735657,APPROVED,35408922,
1000531,Orfiril long Ret Kps 150 mg,-1,1000531,,Pharma,0.3830193281173706,APPROVED,40932596,
1000795,Isoket Dosieraerosol,-1,1000795,,Pharma,0.6035190224647522,AUTO_MAPPED_TO_1,35630300,
1000617,Cancidas 70 mg,-1,1000617,,Pharma,0.8995552659034729,APPROVED,1718057,
1000997,Symbicort 200/60,-1,1000997,,Pharma,0.5815873146057129,AUTO_MAPPED_TO_1,35612670,
1000443,Loniten Tbl 2.5 mg,-1,1000443,,Pharma,0.5374458432197571,APPROVED,19025146,
24000836,Hemoglobin [Mass/volume] in Blood,-1,24000836,g/l,Observation,1.0,APPROVED,3000963,
214,Pethidine inj 50 mg/ml,-1,214,,Pharma,0.4234475791454315,APPROVED,41171762,
1000433,Solu Medrol 125 mg,-1,1000433,,Pharma,0.46867087483406067,AUTO_MAPPED_TO_1,19043273,
1000601,Clamoxyl Inj Lsg 2g,-1,1000601,,Pharma,0.25956201553344727,APPROVED,43028686,
1000520,Torem Inj Lsg 10 mg/2 ml,-1,1000520,,Pharma,0.23946091532707214,AUTO_MAPPED_TO_1,46262577,
1000695,Nipruss 1mg/ml,-1,1000695,,Pharma,0.48605072498321533,APPROVED,43657629,
1000269,Saroten ret Kps 25 mg,-1,1000269,,Pharma,0.3155345916748047,AUTO_MAPPED_TO_1,19037316,
15001525,Oxygen administration by nasal cannula,-1,15001525,l/min,Observation,1.0,APPROVED,3005629,
1000618,Cancidas 50 mg,-1,1000618,,Pharma,0.8751026391983032,APPROVED,1718060,
1000334,Cardura CR Tbl 4 mg,-1,1000334,,Pharma,0.4892527759075165,APPROVED,19003827,
24000569,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,-1,24000569,pg/ml,Observation,1.0,APPROVED,3029187,
20000700,Leukocytes [#/volume] in Blood,-1,20000700,G/l,Observation,1.0,APPROVED,3010813,
1000286,Pulmicort Dosieraerosol 0.2mg,-1,1000286,,Pharma,0.4924282133579254,APPROVED,1356374,
1000867,Nitriate 0.5mg/ml,-1,1000867,,Pharma,0.39725667238235474,AUTO_MAPPED_TO_1,961196,
1000434,Solumedrol 500 mg,-1,1000434,,Pharma,0.5033183693885803,APPROVED,35606540,
215,Methadon inj 10 mg/ml,-1,215,,Pharma,0.5106315016746521,APPROVED,40166326,
1000644,Dequonal Gurgellösung,-1,1000644,,Pharma,0.4537583887577057,AUTO_MAPPED_TO_1,42031498,
1000272,Augmentin Tabl 625 mg,-1,1000272,,Pharma,0.6731647253036499,AUTO_MAPPED_TO_1,35630532,
1000258,Krenosin Inj Lsg,-1,1000258,,Pharma,0.3367149233818054,AUTO_MAPPED_TO_1,3051441,
1000313,Sandimmun Neoral Kps 25 mg,-1,1000313,,Pharma,0.5292302966117859,APPROVED,42948042,
1000996,Symbicort 100/60,-1,1000996,,Pharma,0.5906054377555847,AUTO_MAPPED_TO_1,35612670,
1000778,Lamictal Tbl 25 mg,-1,1000778,,Pharma,0.5791205763816833,APPROVED,19006208,
1000435,Solumedrol 40 mg,-1,1000435,,Pharma,0.5416511297225952,APPROVED,19034805,
2010,Inspired oxygen concentration,-1,2010,%,Observation,1.0,APPROVED,3020716,
20000500,Potassium [Moles/volume] in Blood,-1,20000500,mmol/l,Observation,1.0,APPROVED,3005456,
1000942,Prograf Kps 0.5mg,-1,1000942,,Pharma,0.3973035216331482,APPROVED,950664,
1000354,Diflucan Kps 50 mg,-1,1000354,,Pharma,0.5152530670166016,APPROVED,19034536,
1001095,Co-Amoxi Tbl 625 mg,-1,1001095,,Pharma,0.3668462336063385,AUTO_MAPPED_TO_1,44120056,
1000243,Perlinganit mg/ml inf,-1,1000243,,Pharma,0.6857988834381104,APPROVED,43798162,
20000600,Creatinine [Moles/volume] in Blood,-1,20000600,umol/l,Observation,1.0,APPROVED,40762887,
1000974,Seretide 250 Disk,-1,1000974,,Pharma,0.5880645513534546,AUTO_MAPPED_TO_1,35630513,
1000851,Lamotrigin Tbl 25 mg,-1,1000851,,Pharma,0.6431384086608887,APPROVED,705184,
1000427,Methadon oral 0.5% 5mg/ml,-1,1000427,,Pharma,0.42409828305244446,AUTO_MAPPED_TO_1,40928544,
348,Digoxin Tabl 0.25 mg,-1,348,,Pharma,0.8376915454864502,APPROVED,1326411,
1000393,Kalium Effervetten,-1,1000393,,Pharma,0.45714420080184937,AUTO_MAPPED_TO_1,44817989,
1001070,Grafalon Inf Lsg,-1,1001070,,Pharma,0.4686473608016968,APPROVED,36259379,
1000486,Prednison Tbl 20 mg,-1,1000486,,Pharma,0.5948694348335266,APPROVED,1551196,
1000734,Perlinganit Perfusor,-1,1000734,,Pharma,0.558521032333374,AUTO_MAPPED_TO_1,42004851,
24000520,Potassium [Moles/volume] in Blood,-1,24000520,mmol/l,Observation,1.0,APPROVED,3005456,
1000355,Diflucan Inf Lsg 200 mg,-1,1000355,,Pharma,0.49467822909355164,AUTO_MAPPED_TO_1,19034582,
1000502,Zoloft Tbl 50 mg,-1,1000502,,Pharma,0.4909980893135071,APPROVED,19037684,
2600,Positive end expiratory pressure setting,-1,2600,cmH2O,Observation,1.0,APPROVED,3022875,
1000251,Fentanyl inj 50 µg/ml,-1,1000251,,Pharma,0.3467245399951935,APPROVED,35603429,
24000572,Creatinine [Moles/volume] in Urine,-1,24000572,umol/l,Observation,1.0,APPROVED,3009508,
1000993,Sorbidilat Kps 40mg,-1,1000993,,Pharma,0.4738914668560028,APPROVED,41234726,
1000504,Rapamune Tbl 1mg,-1,1000504,,Pharma,0.4943176209926605,APPROVED,19034752,
1,Digoxin inj 0.25 mg/ml,-1,1,,Pharma,0.6627776622772217,APPROVED,1326432,
1001063,KCL ret. Hausmann Drg 10mmol (745mg),-1,1001063,,Pharma,0.21543845534324646,AUTO_MAPPED_TO_1,43658179,
1000487,Prednison Tbl 5 mg,-1,1000487,,Pharma,0.5848014950752258,APPROVED,1551198,
1000388,Atrovent Inhal Lsg 0.25 mg/2ml,-1,1000388,,Pharma,0.3797624409198761,APPROVED,44041407,
1000675,Diflucan Susp Forte,-1,1000675,,Pharma,0.5543329119682312,AUTO_MAPPED_TO_1,19034537,
24000833,Potassium [Moles/volume] in Blood,-1,24000833,mmol/l,Observation,1.0,APPROVED,3005456,
1000569,K-Phosphat Perfusor,-1,1000569,,Pharma,0.4638917148113251,AUTO_MAPPED_TO_1,40741559,
1000775,Trileptal Tbl 600 mg,-1,1000775,,Pharma,0.6797881722450256,APPROVED,19068757,
2610,Positive end expiratory pressure,-1,2610,cmH2O,Observation,1.0,APPROVED,3016226,
1001035,Certican Tbl.à 0.25 mg,-1,1001035,,Pharma,0.21847565472126007,APPROVED,21134559,
1001041,Intratect10% Inf Lsg  5 g/50 ml,-1,1001041,,Pharma,0.181755930185318,AUTO_MAPPED_TO_1,4306250,
1001094,Quetiapin Tbl 100 mg,-1,1001094,,Pharma,0.47738489508628845,APPROVED,41234111,
1000353,Diflucan Kps 200 mg,-1,1000353,,Pharma,0.5399208664894104,APPROVED,19034582,
1000568,K-Cl-Perfusor,-1,1000568,,Pharma,0.44506415724754333,AUTO_MAPPED_TO_1,36309294,
1000389,Atrovent N Dosieraerosol,-1,1000389,,Pharma,0.4732421934604645,APPROVED,1112921,
24000573,Creatinine [Moles/volume] in Urine,-1,24000573,umol/l,Observation,1.0,APPROVED,3009508,
1000901,Digoxin Tabl 0.125 mg,-1,1000901,,Pharma,0.8558176755905151,APPROVED,1326409,
1000488,Prednison Tbl 50 mg,-1,1000488,,Pharma,0.5877095460891724,APPROVED,1551200,
3845,Ventilator mode,-1,3845,Categorical,Observation,0.7775093913078308,APPROVED,3025439,
1000395,Kalium Phosphat,-1,1000395,,Pharma,0.7076496481895447,APPROVED,19027362,
24000867,Potassium [Moles/volume] in Blood,-1,24000867,mmol/l,Observation,1.0,APPROVED,3005456,
1000892,CellCept Amp 500 mg,-1,1000892,,Pharma,0.7200395464897156,APPROVED,19004039,
1000774,Trileptal Tbl 300 mg,-1,1000774,,Pharma,0.6610011458396912,APPROVED,19068370,
1000276,ATG Fresenius 100mg/5 ml,-1,1000276,,Pharma,0.4238707721233368,AUTO_MAPPED_TO_1,40891282,
20003200,Sodium [Moles/volume] in Urine,-1,20003200,mmol/l,Observation,1.0,APPROVED,3003181,
1000600,Remeron Tbl 30 mg,-1,1000600,,Pharma,0.4851381182670593,APPROVED,725173,
431,Cordarone inj 50 mg/ml,-1,431,,Pharma,0.5157952308654785,APPROVED,1309996,
260,Ventolin inhal 0.5% 5 mg/ml,-1,260,,Pharma,0.4254119396209717,APPROVED,1154655,
1000836,Kalium Phosphat für Perfusor,-1,1000836,,Pharma,0.40949735045433044,APPROVED,42479213,
1000323,Distraneurin Mixt 500 mg/10 ml,-1,1000323,,Pharma,0.37033700942993164,AUTO_MAPPED_TO_1,41266375,
1000510,Prograf Kps 1mg,-1,1000510,,Pharma,0.5144044160842896,APPROVED,19010270,
151,Prednisolone tabl 20 mg,-1,151,,Pharma,0.8040652275085449,APPROVED,19092830,
1001175,Levetiracetam Inf Lsg,-1,1001175,,Pharma,0.5745006203651428,APPROVED,42629456,
2410,Expiratory tidal volume,-1,2410,ml,Observation,1.0,APPROVED,21490752,
20000400,Sodium [Moles/volume] in Blood,-1,20000400,mmol/l,Observation,1.0,APPROVED,3000285,
1000874,Seroquel Tbl 25mg,-1,1000874,,Pharma,0.640699028968811,APPROVED,766815,
1000394,Phoscap Phosphat-Kps,-1,1000394,,Pharma,0.36212411522865295,AUTO_MAPPED_TO_1,4125861,
24000754,Urea [Moles/volume] in Urine,-1,24000754,mmol/l,Observation,1.0,APPROVED,3012898,
1000730,CellCept Susp,-1,1000730,,Pharma,0.7903243899345398,APPROVED,40130963,
1000193,Na- Bicarbonat 8.4%,-1,1000193,,Pharma,0.41069215536117554,AUTO_MAPPED_TO_1,4285456,
1001031,Sandimmun Neoral Kps 10 mg,-1,1001031,,Pharma,0.5038806796073914,AUTO_MAPPED_TO_1,42947989,
1000082,K-Pi conc,-1,1000082,,Pharma,0.4281671345233917,UNCHECKED,35157539,
1000538,Becozym forte Drag,-1,1000538,,Pharma,0.39255422353744507,AUTO_MAPPED_TO_1,37397360,
1001074,Quetiapin Tbl 25 mg,-1,1001074,,Pharma,0.4921650290489197,APPROVED,41140464,
1000268,Cordarone Tbl 200 mg,-1,1000268,,Pharma,0.575987696647644,APPROVED,19133832,
